fecha,producto,producto_representativo,carrefour,coope,coto,dia,disco,vea,marca
2025-10-18,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,3633.5,5675.0,,4160.0,3867.5,Vegetalex
2025-10-18,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-18,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-18,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,3999.0,,5050.0,4650.0,Vegetalex
2025-10-18,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,4045.0,3990.0,4500.0,4200.0,Vegetalex
2025-10-18,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,4133.35,6349.0,6359.0,,7250.0,6700.0,Vegetalex
2025-10-18,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-18,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-18,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-19,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,3633.5,,,4095.0,3450.0,Vegetalex
2025-10-19,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,4127.5,6349.0,6359.0,6350.0,4647.5,6650.0,Vegetalex
2025-10-19,Hot Dogs 100% Vegetal Vegetalex 225g,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,6329.0,6350.0,7250.0,6700.0,Vegetalex
2025-10-19,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,3633.5,5675.0,5670.0,4160.0,3867.5,Vegetalex
2025-10-19,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,3633.5,5675.0,5670.0,4160.0,3867.5,Vegetalex
2025-10-19,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,3633.5,5675.0,,4160.0,3867.5,Vegetalex
2025-10-19,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,3633.5,5675.0,,,3867.5,Vegetalex
2025-10-19,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-19,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-19,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,3999.0,,5050.0,4650.0,Vegetalex
2025-10-19,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,4045.0,3990.0,4500.0,4200.0,Vegetalex
2025-10-19,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,4133.35,6349.0,6359.0,,7250.0,6700.0,Vegetalex
2025-10-19,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-19,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-19,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-20,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,,3633.5,,,6300.0,3450.0,Vegetalex
2025-10-20,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,,6349.0,6359.0,,7150.0,6650.0,Vegetalex
2025-10-20,Hot Dogs 100% Vegetal Vegetalex 225g,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,6329.0,,7250.0,6700.0,Vegetalex
2025-10-20,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,,3633.5,5675.0,,6400.0,5950.0,Vegetalex
2025-10-20,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,,3633.5,5675.0,,6400.0,5950.0,Vegetalex
2025-10-20,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,,3633.5,5675.0,,6400.0,5950.0,Vegetalex
2025-10-20,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,,3633.5,5675.0,,,5950.0,Vegetalex
2025-10-20,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-20,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-20,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,4390.0,3999.0,,5050.0,4650.0,Vegetalex
2025-10-20,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,3990.0,4045.0,,4500.0,4200.0,Vegetalex
2025-10-20,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,,6349.0,6359.0,,5437.5,6700.0,Vegetalex
2025-10-20,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-20,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-20,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-21,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,,3633.5,,,6300.0,5800.0,Vegetalex
2025-10-21,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,,6349.0,6359.0,6350.0,5362.5,4200.0,Vegetalex
2025-10-21,Hot Dogs 100% Vegetal Vegetalex 225g,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,6329.0,6350.0,5437.5,5000.0,Vegetalex
2025-10-21,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,,3633.5,5675.0,5670.0,6400.0,5950.0,Vegetalex
2025-10-21,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,,3633.5,5675.0,5670.0,6400.0,5950.0,Vegetalex
2025-10-21,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,,3633.5,5675.0,,6400.0,5950.0,Vegetalex
2025-10-21,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,,3633.5,5675.0,,,5950.0,Vegetalex
2025-10-21,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-21,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-21,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,4390.0,3999.0,,5050.0,4650.0,Vegetalex
2025-10-21,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,3990.0,4045.0,3990.0,4500.0,4200.0,Vegetalex
2025-10-21,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,,6349.0,6359.0,,5437.5,4200.0,Vegetalex
2025-10-21,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-21,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-21,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-22,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,3633.5,,,6300.0,5800.0,Vegetalex
2025-10-22,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,5362.5,4200.0,Vegetalex
2025-10-22,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6329.0,6350.0,5437.5,5000.0,Vegetalex
2025-10-22,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,3633.5,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-22,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,3633.5,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-22,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,3633.5,5675.0,,6400.0,5950.0,Vegetalex
2025-10-22,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,3633.5,5675.0,,,5950.0,Vegetalex
2025-10-22,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-22,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,4370.0,,5050.0,4650.0,Vegetalex
2025-10-22,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,3999.0,,5050.0,4650.0,Vegetalex
2025-10-22,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,4045.0,3990.0,4500.0,4200.0,Vegetalex
2025-10-22,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,5437.5,4200.0,Vegetalex
2025-10-22,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-22,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-22,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-23,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,5590.0,,,6300.0,5800.0,Vegetalex
2025-10-23,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,5362.5,4200.0,Vegetalex
2025-10-23,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6329.0,6350.0,5437.5,5000.0,Vegetalex
2025-10-23,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-23,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-23,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,5590.0,5675.0,,6400.0,5950.0,Vegetalex
2025-10-23,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,5590.0,5675.0,,,5950.0,Vegetalex
2025-10-23,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-23,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-23,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,2599.35,,5050.0,4650.0,Vegetalex
2025-10-23,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2629.25,3990.0,4500.0,4200.0,Vegetalex
2025-10-23,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,5437.5,4200.0,Vegetalex
2025-10-23,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-23,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-23,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-24,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,5590.0,,,4095.0,3866.67,Vegetalex
2025-10-24,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,7150.0,4200.0,Vegetalex
2025-10-24,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6329.0,6350.0,7250.0,5000.0,Vegetalex
2025-10-24,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-24,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-24,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,5590.0,5675.0,,6400.0,5950.0,Vegetalex
2025-10-24,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,5590.0,5675.0,,,5950.0,Vegetalex
2025-10-24,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-24,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-24,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,2599.35,,5050.0,4650.0,Vegetalex
2025-10-24,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2629.25,3990.0,4500.0,4200.0,Vegetalex
2025-10-24,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,7250.0,4200.0,Vegetalex
2025-10-24,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-24,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-24,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-25,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,,,,4095.0,3866.67,Vegetalex
2025-10-25,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,7150.0,4200.0,Vegetalex
2025-10-25,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6329.0,6350.0,7250.0,5000.0,Vegetalex
2025-10-25,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-25,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-25,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,5590.0,5675.0,,6400.0,5950.0,Vegetalex
2025-10-25,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,5590.0,5675.0,,,5950.0,Vegetalex
2025-10-25,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-25,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-25,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,2599.35,,5050.0,4650.0,Vegetalex
2025-10-25,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2629.25,3990.0,4500.0,4200.0,Vegetalex
2025-10-25,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,7250.0,4200.0,Vegetalex
2025-10-25,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-25,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-25,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-26,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,,,,4095.0,3866.67,Vegetalex
2025-10-26,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,7150.0,4200.0,Vegetalex
2025-10-26,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6329.0,6350.0,7250.0,5000.0,Vegetalex
2025-10-26,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-26,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-26,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,5590.0,5675.0,,6400.0,5950.0,Vegetalex
2025-10-26,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,5590.0,5675.0,,,5950.0,Vegetalex
2025-10-26,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-26,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2840.5,,5050.0,4650.0,Vegetalex
2025-10-26,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,2599.35,,5050.0,4650.0,Vegetalex
2025-10-26,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2629.25,3990.0,4500.0,4200.0,Vegetalex
2025-10-26,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,7250.0,4200.0,Vegetalex
2025-10-26,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-26,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-26,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-27,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,,,,6300.0,5800.0,Vegetalex
2025-10-27,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,7150.0,4200.0,Vegetalex
2025-10-27,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6329.0,6350.0,7250.0,5000.0,Vegetalex
2025-10-27,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-27,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,5590.0,5675.0,3990.0,6400.0,5950.0,Vegetalex
2025-10-27,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,5590.0,5675.0,,6400.0,5950.0,Vegetalex
2025-10-27,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,5590.0,5675.0,,,5950.0,Vegetalex
2025-10-27,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2840.5,,3282.5,4650.0,Vegetalex
2025-10-27,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2840.5,,3282.5,4650.0,Vegetalex
2025-10-27,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,2839.85,,3282.5,4650.0,Vegetalex
2025-10-27,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2629.25,3990.0,2925.0,4200.0,Vegetalex
2025-10-27,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,7250.0,4200.0,Vegetalex
2025-10-27,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-27,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-27,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-28,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,,,,6300.0,5800.0,Vegetalex
2025-10-28,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,6349.0,6359.0,6350.0,7150.0,6650.0,Vegetalex
2025-10-28,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4113.85,,6359.0,6350.0,7250.0,6700.0,Vegetalex
2025-10-28,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,5670.0,5590.0,5675.0,5670.0,6400.0,5950.0,Vegetalex
2025-10-28,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,5670.0,5590.0,5675.0,5670.0,6400.0,5950.0,Vegetalex
2025-10-28,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,5669.0,5590.0,5675.0,,6400.0,5950.0,Vegetalex
2025-10-28,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,5675.0,5590.0,5675.0,,,5950.0,Vegetalex
2025-10-28,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2840.5,,3282.5,4650.0,Vegetalex
2025-10-28,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2840.5,,3282.5,4650.0,Vegetalex
2025-10-28,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,2839.85,,3282.5,4650.0,Vegetalex
2025-10-28,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2629.25,3990.0,2925.0,4200.0,Vegetalex
2025-10-28,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,6349.0,6359.0,,7250.0,6700.0,Vegetalex
2025-10-28,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-28,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,,Vegetalex
2025-10-28,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,,Vegetalex
2025-10-29,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,,,,6300.0,5800.0,Vegetalex
